region	phenotype	count	best_pvalue
region_chr7_20085285_22468010	UKB_50_Standing_height	7	1.56432061745768e-28
region_chr7_2022763_2732593	UKB_21001_Body_mass_index_BMI	3	4.83216021753125e-10
region_chr7_22468010_23431823	GIANT_HEIGHT	2	7.26821833662014e-16
region_chr7_23431823_25037640	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.9205762919439e-07
region_chr7_25869935_28320690	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	7.96602107703461e-18
region_chr7_2732593_4533797	EGG_BW3_EUR	2	1.66144841101927e-07
region_chr7_28320690_31097675	Astle_et_al_2016_Granulocyte_count	1	8.37457668012563e-09
region_chr7_28320690_31097675	Astle_et_al_2016_Myeloid_white_cell_count	1	1.21238042805931e-08
region_chr7_38927103_39823071	UKB_23099_Body_fat_percentage	1	2.01075487896049e-08
region_chr7_43119475_44724229	Astle_et_al_2016_Red_blood_cell_count	4	6.03291801484203e-12
region_chr7_43119475_44724229	UKB_20022_Birth_weight	1	3.06933345385369e-07
region_chr7_44724229_45913323	Astle_et_al_2016_Granulocyte_count	10	5.28462855733428e-12
region_chr7_44724229_45913323	Astle_et_al_2016_Platelet_count	8	5.1768651708106e-17
region_chr7_44724229_45913323	UKB_20016_Fluid_intelligence_score	1	3.1249215560768e-07
region_chr7_44724229_45913323	UKB_23099_Body_fat_percentage	3	1.97125200636647e-09
region_chr7_44724229_45913323	UKB_50_Standing_height	1	2.34370314522366e-08
region_chr7_4533797_5376601	Astle_et_al_2016_Reticulocyte_count	2	4.00654085053949e-17
region_chr7_45913323_46947122	UKB_50_Standing_height	2	6.82709798490431e-15
region_chr7_46947122_49172682	Astle_et_al_2016_Neutrophil_count	1	2.73074807660132e-07
region_chr7_49172682_51607626	Astle_et_al_2016_Monocyte_count	10	1.25026502987668e-13
region_chr7_49172682_51607626	UKB_50_Standing_height	5	7.0274649164209e-14
region_chr7_5376601_5814895	Astle_et_al_2016_Reticulocyte_count	1	1.36969640285885e-07
region_chr7_6534226_7769121	Astle_et_al_2016_Reticulocyte_count	1	9.98993851196027e-09
region_chr7_6534226_7769121	UKB_50_Standing_height	2	2.4483307598841e-16
region_chr7_66224822_68769087	Astle_et_al_2016_Sum_basophil_neutrophil_counts	7	1.20584227549178e-08
region_chr7_73920272_76829247	UKB_20127_Neuroticism_score	1	1.10016038487512e-07
region_chr7_76829247_78464542	UKB_50_Standing_height	1	2.81537733467698e-07
region_chr7_7769121_9083793	SSGAC_Education_Years_Pooled	1	2.56572337041417e-07
region_chr7_91032469_92864438	UKB_50_Standing_height	30	1.32423735216657e-55
region_chr7_99117851_100599028	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	3.30004315445206e-07
region_chr7_99117851_100599028	Astle_et_al_2016_Platelet_count	76	1.86124576400759e-18
region_chr7_99117851_100599028	UKB_23099_Body_fat_percentage	2	6.27672673043116e-09
region_chr8_10605687_11421489	UKB_1160_Sleep_duration	1	4.11450109619396e-08
region_chr8_107635949_108235944	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	7.80967316755874e-14
region_chr8_11421489_13634266	Astle_et_al_2016_Neutrophil_count	10	2.44373691343111e-10
region_chr8_11421489_13634266	UKB_20127_Neuroticism_score	29	6.55289146049868e-16
region_chr8_115084266_118673218	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	7.91919110884961e-11
region_chr8_125398675_127646866	UKB_20002_1473_self_reported_high_cholesterol	1	8.38505413437121e-16
region_chr8_127646866_129368893	Astle_et_al_2016_Eosinophil_counts	5	1.4466279387044e-21
region_chr8_127646866_129368893	Astle_et_al_2016_Lymphocyte_counts	2	6.48007018728081e-11
region_chr8_132338897_133557758	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	1	4.95893133381076e-12
region_chr8_132338897_133557758	UKB_50_Standing_height	1	2.05990411758247e-07
region_chr8_139713400_141963553	UKB_20002_1065_self_reported_hypertension	1	2.95115513532523e-07
region_chr8_143155464_145078481	Astle_et_al_2016_Platelet_count	20	1.38220323049886e-26
region_chr8_143155464_145078481	SSGAC_Education_Years_Pooled	14	1.29817820676893e-08
region_chr8_23039544_24817205	Astle_et_al_2016_Eosinophil_counts	3	8.84305770915675e-12
region_chr8_23039544_24817205	Astle_et_al_2016_Red_blood_cell_count	3	1.55737971550039e-12
region_chr8_25625938_26825008	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	2.98740246786512e-10
region_chr8_26825008_28304875	IGAP_Alzheimer	2	1.90084932642248e-12
region_chr8_29470379_31276213	Astle_et_al_2016_Granulocyte_count	2	4.01651048838138e-10
region_chr8_29470379_31276213	Astle_et_al_2016_Myeloid_white_cell_count	2	2.19586154342883e-10
region_chr8_58815541_61416540	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	2.81506258333454e-07
region_chr8_61416540_62436747	Astle_et_al_2016_White_blood_cell_count	3	2.53471164300351e-17
region_chr8_65576855_68950822	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.04577174013336e-08
region_chr8_65576855_68950822	Astle_et_al_2016_White_blood_cell_count	1	2.53798432312401e-07
region_chr8_7295557_9297184	Astle_et_al_2016_Monocyte_count	2	2.13176553638747e-09
region_chr8_7295557_9297184	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	25	2.49621249286785e-12
region_chr8_7295557_9297184	Astle_et_al_2016_White_blood_cell_count	24	3.59629567170533e-12
region_chr8_7295557_9297184	UKB_20127_Neuroticism_score	38	3.92750018127454e-21
region_chr8_7295557_9297184	UKB_50_Standing_height	9	3.46677084453926e-12
region_chr8_7295557_9297184	pgc.scz2	2	7.66842597261815e-08
region_chr8_78220626_81044160	UKB_20002_1111_self_reported_asthma	2	1.00090603789548e-11
region_chr8_9297184_9783277	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	2	2.62934653583416e-08
region_chr8_9297184_9783277	UKB_21001_Body_mass_index_BMI	20	1.19850855713717e-19
region_chr8_9297184_9783277	UKB_50_Standing_height	5	4.07668163840449e-13
region_chr8_93993299_95522578	UKB_21001_Body_mass_index_BMI	4	1.42935074762809e-10
region_chr9_107932781_110015744	BCAC_ER_negative_BreastCancer_EUR	4	1.78099980154381e-10
region_chr9_119498019_122109043	Astle_et_al_2016_Lymphocyte_counts	14	5.82173682545982e-10
region_chr9_119498019_122109043	UKB_23099_Body_fat_percentage	1	4.02581287249196e-08
region_chr9_122109043_124209608	EGG_BW3_EUR	3	7.5148570316111e-09
region_chr9_12276489_14836365	UKB_50_Standing_height	1	1.61057741842274e-07
region_chr9_127293231_129403191	UKB_23099_Body_fat_percentage	1	3.41561570579823e-07
region_chr9_131252501_132423455	GIANT_HEIGHT	1	2.792569954039e-08
region_chr9_132423455_134176000	Astle_et_al_2016_Monocyte_count	11	2.58746386954871e-16
region_chr9_134697518_136047132	IBD.EUR.Inflammatory_Bowel_Disease	1	9.83630918471525e-09
region_chr9_136047132_136605890	Astle_et_al_2016_Lymphocyte_counts	1	1.85321662449329e-07
region_chr9_136047132_136605890	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	32	1.56990613300462e-16
region_chr9_136605890_138254346	Astle_et_al_2016_Lymphocyte_counts	31	5.71315396654239e-19
region_chr9_136605890_138254346	IBD.EUR.Ulcerative_Colitis	2	5.13299825944154e-09
region_chr9_20463536_22206560	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	3	1.48962333285666e-22
region_chr9_32019370_33578336	Astle_et_al_2016_Red_blood_cell_count	2	1.99296419002287e-08
region_chr9_34642246_36743286	Astle_et_al_2016_Lymphocyte_counts	5	1.14931516009599e-08
region_chr9_4884926_6557589	Astle_et_al_2016_Red_blood_cell_count	1	1.26455215385386e-09
region_chr9_4884926_6557589	UKB_6152_8_diagnosed_by_doctor_Asthma	18	3.82819877871571e-26
region_chr9_82825886_84323281	Astle_et_al_2016_Neutrophil_count	1	3.11895235982882e-07
region_chr9_82825886_84323281	UKB_50_Standing_height	17	1.52700033382504e-18
region_chr9_89827251_91404921	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	1.61097905176586e-11
region_chr9_91404921_93909416	UKB_20127_Neuroticism_score	2	4.83911852794023e-09
region_chr9_93909416_96159758	GIANT_HEIGHT	28	1.71446416480313e-41
region_chr9_93909416_96159758	UKB_21001_Body_mass_index_BMI	2	2.60229916504645e-08
region_chr9_93909416_96159758	UKB_50_Standing_height	57	2.92333953632987e-69
region_chr9_96159758_98830577	EGG_BW3_EUR	1	4.63098324180538e-10
region_chr9_96159758_98830577	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	32	1.49184552479886e-54
region_chr10_101189482_102620653	Astle_et_al_2016_Monocyte_count	5	2.47705610730322e-09
region_chr10_101189482_102620653	CARDIoGRAM_C4D_CAD_ADDITIVE	1	1.67080537895006e-08
region_chr10_101189482_102620653	GIANT_HEIGHT	41	8.24594468320105e-17
region_chr10_101189482_102620653	UKB_50_Standing_height	77	2.24988050877864e-39
region_chr10_102620653_104935290	Astle_et_al_2016_Granulocyte_count	1	1.15428934971115e-07
region_chr10_102620653_104935290	Astle_et_al_2016_High_light_scatter_reticulocyte_count	64	2.28274647627766e-39
region_chr10_102620653_104935290	Astle_et_al_2016_Monocyte_count	13	9.38530741976933e-10
region_chr10_102620653_104935290	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	9.32194040313684e-08
region_chr10_102620653_104935290	EGG_BW3_EUR	5	3.58348380971081e-08
region_chr10_102620653_104935290	UKB_20016_Fluid_intelligence_score	2	1.4864256255482e-09
region_chr10_118831841_120647811	GIANT_HEIGHT	6	9.96109158849263e-11
region_chr10_121471951_122141030	UKB_50_Standing_height	1	1.1934529967531e-10
region_chr10_122141030_124109830	UKB_50_Standing_height	7	5.52770822162173e-21
region_chr10_124109830_126312529	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	2.99386016205025e-07
region_chr10_13279600_14984069	Astle_et_al_2016_Granulocyte_count	1	1.47122948389246e-07
region_chr10_13279600_14984069	Astle_et_al_2016_Sum_basophil_neutrophil_counts	2	1.01751904748091e-07
region_chr10_22886203_25289667	Astle_et_al_2016_Neutrophil_count	1	5.2767577537252e-14
region_chr10_22886203_25289667	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	3.52271306300985e-14
region_chr10_26599755_29034307	Astle_et_al_2016_Granulocyte_count	6	5.52599141685542e-22
region_chr10_26599755_29034307	Astle_et_al_2016_Myeloid_white_cell_count	6	7.43147154275281e-21
region_chr10_44234627_46978910	Astle_et_al_2016_Lymphocyte_counts	2	8.39014781093992e-08
region_chr10_44234627_46978910	Astle_et_al_2016_Neutrophil_count	2	1.20311686156074e-07
region_chr10_4530082_5941799	GIANT_HEIGHT	7	8.2446530756031e-12
region_chr10_4530082_5941799	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	2	3.55974872894578e-16
region_chr10_51856869_53343812	pgc.scz2	2	1.52772931266762e-07
region_chr10_5941799_7129522	Astle_et_al_2016_Lymphocyte_counts	1	5.46183037048795e-14
region_chr10_5941799_7129522	UKB_20002_1111_self_reported_asthma	2	1.80039107548204e-08
region_chr10_71748755_73662792	Astle_et_al_2016_White_blood_cell_count	3	4.03440641895156e-09
region_chr10_73662792_76947056	UKB_21001_Body_mass_index_BMI	12	2.07803738733627e-10
region_chr10_76947056_79116992	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	5	2.6463092519665e-12
region_chr10_79116992_80654923	GIANT_HEIGHT	5	7.02437636041469e-13
region_chr10_87367307_89253624	Astle_et_al_2016_Neutrophil_count	3	2.87041590826505e-08
region_chr10_87367307_89253624	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4	3.58153469670541e-10
region_chr10_90246824_91575290	GIANT_HEIGHT	4	4.05385812037391e-10
region_chr10_90246824_91575290	UKB_21001_Body_mass_index_BMI	1	2.17064300376639e-07
region_chr10_90246824_91575290	UKB_50_Standing_height	5	4.77168549510526e-19
region_chr10_96062600_98481545	Astle_et_al_2016_Monocyte_count	27	8.12087509327942e-33
region_chr10_98481545_98908643	UKB_50_Standing_height	1	1.74611949580918e-11
region_chr10_98908643_101189482	IBD.EUR.Crohns_Disease	3	6.74785259053946e-18
region_chr10_98908643_101189482	IBD.EUR.Ulcerative_Colitis	3	3.69296251632519e-13
region_chr11_107973474_108566310	Astle_et_al_2016_Granulocyte_count	2	1.09926195276788e-08
region_chr11_107973474_108566310	Astle_et_al_2016_Platelet_count	6	1.13128599564703e-13
region_chr11_108566310_109995390	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	8.71578100681722e-08
region_chr11_112588765_114387006	UKB_1160_Sleep_duration	8	2.19203619970696e-09
region_chr11_117876395_119344766	Astle_et_al_2016_Lymphocyte_counts	2	9.1813499635538e-08
region_chr11_124625632_126441425	pgc.scz2	1	2.7794512911516e-07
region_chr11_130472680_131204717	pgc.scz2	10	6.76745364210382e-11
region_chr11_134336099_135076558	UKB_21001_Body_mass_index_BMI	1	1.35570587682267e-13
region_chr11_30119810_32255355	Astle_et_al_2016_Red_blood_cell_count	4	7.17078922712622e-10
region_chr11_42288453_44672249	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3	1.2151650637051e-13
region_chr11_44672249_46984586	pgc.scz2	6	3.76045646766425e-10
region_chr11_46984586_49844498	UKB_20016_Fluid_intelligence_score	4	1.15378517308251e-09
region_chr11_46984586_49844498	UKB_21001_Body_mass_index_BMI	71	2.16107957489984e-24
region_chr11_46984586_49844498	UKB_23099_Body_fat_percentage	83	4.99849891938811e-31
region_chr11_46984586_49844498	pgc.scz2	1	1.74274314340787e-07
region_chr11_59013076_62456299	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	5	2.80264005547496e-08
region_chr11_62456299_64037097	Astle_et_al_2016_Myeloid_white_cell_count	1	2.61054950923246e-07
region_chr11_62456299_64037097	MAGNETIC_HDL.C	1	1.37529080596854e-08
region_chr11_64037097_66131160	Astle_et_al_2016_High_light_scatter_reticulocyte_count	63	1.69771141600258e-15
region_chr11_64037097_66131160	Astle_et_al_2016_Red_blood_cell_count	3	4.13431287205421e-08
region_chr11_64037097_66131160	Astle_et_al_2016_White_blood_cell_count	7	2.91330699001598e-08
region_chr11_64037097_66131160	BCAC_Overall_BreastCancer_EUR	8	1.26536899326199e-08
region_chr11_64037097_66131160	UKB_20002_1065_self_reported_hypertension	11	9.9617476405778e-10
region_chr11_64037097_66131160	UKB_20002_1452_self_reported_eczema_or_dermatitis	1	2.19126407091935e-09
region_chr11_66131160_68238358	Astle_et_al_2016_Platelet_count	18	6.92731470588737e-14
region_chr11_66131160_68238358	SSGAC_Education_Years_Pooled	1	8.21120628898411e-09
region_chr11_66131160_68238358	UKB_6152_8_diagnosed_by_doctor_Asthma	3	7.11168529888029e-11
region_chr11_68238358_69701362	BCAC_ER_negative_BreastCancer_EUR	8	1.44334829604981e-35
region_chr11_69701362_71215246	GIANT_HEIGHT	3	9.44775715816753e-12
region_chr11_70855_1192365	Astle_et_al_2016_Eosinophil_counts	7	2.79824039758316e-20
region_chr11_70855_1192365	UKB_50_Standing_height	4	5.82814162693477e-09
region_chr11_7415470_8311727	GIANT_HEIGHT	1	1.30365012305883e-08
region_chr11_74701306_77086163	GIANT_HEIGHT	22	5.63252482779506e-21
region_chr11_74701306_77086163	IBD.EUR.Crohns_Disease	1	8.70754606051638e-08
region_chr11_77086163_78644013	Astle_et_al_2016_Eosinophil_counts	2	1.42168687063766e-10
region_chr11_77086163_78644013	UKB_6152_8_diagnosed_by_doctor_Asthma	1	2.27245419939679e-07
region_chr11_8311727_9065770	Astle_et_al_2016_Platelet_count	19	3.7203737487799e-17
region_chr11_8311727_9065770	Astle_et_al_2016_Red_blood_cell_count	16	1.25115064296012e-11
region_chr11_8311727_9065770	UKB_20002_1065_self_reported_hypertension	1	1.13147066282933e-07
region_chr11_8311727_9065770	UKB_21001_Body_mass_index_BMI	6	4.17947928489221e-11
region_chr11_93542991_94509094	MAGIC_FastingGlucose	4	5.25893552293411e-45
region_chr12_101468912_102571208	UKB_50_Standing_height	24	3.3988425491154e-34
region_chr12_102571208_104454918	UKB_21001_Body_mass_index_BMI	3	3.53578025392697e-14
region_chr12_106042435_106564970	UKB_50_Standing_height	1	9.5827845873768e-09
region_chr12_106564970_108632125	UKB_50_Standing_height	18	7.23623421158832e-18
region_chr12_108632125_109898914	Astle_et_al_2016_Platelet_count	9	1.09799101260995e-30
region_chr12_109898914_112825713	Astle_et_al_2016_Neutrophil_count	10	4.0309801738319e-11
region_chr12_109898914_112825713	Astle_et_al_2016_Reticulocyte_count	145	7.40372193549636e-89
region_chr12_112825713_113548904	Astle_et_al_2016_Eosinophil_counts	12	6.04157498497588e-28
region_chr12_112825713_113548904	Astle_et_al_2016_Red_blood_cell_count	1	2.90969531210659e-07
region_chr12_112825713_113548904	UKB_20002_1065_self_reported_hypertension	2	1.43294568862258e-08
region_chr12_119316305_121569746	UKB_21001_Body_mass_index_BMI	4	4.56880294640466e-08
region_chr12_119316305_121569746	UKB_6152_8_diagnosed_by_doctor_Asthma	1	5.84595396624323e-08
region_chr12_121569746_124493434	Astle_et_al_2016_White_blood_cell_count	9	1.19715116456051e-08
region_chr12_121569746_124493434	GIANT_HEIGHT	100	4.09567647506387e-37
region_chr12_121569746_124493434	UKB_20002_1065_self_reported_hypertension	4	2.1224710370451e-11
region_chr12_121569746_124493434	UKB_23099_Body_fat_percentage	101	2.79449064740769e-24
region_chr12_124493434_125960959	UKB_23099_Body_fat_percentage	1	2.67646708091495e-10
region_chr12_38833367_40422383	IBD.EUR.Crohns_Disease	2	1.22868253996575e-15
region_chr12_45630446_47321010	GIANT_HEIGHT	7	2.20811240492151e-11
region_chr12_45630446_47321010	UKB_50_Standing_height	7	2.58572736775351e-12
region_chr12_47321010_48608083	UKB_20002_1065_self_reported_hypertension	3	2.9481716990614e-08
region_chr12_48608083_51382710	Astle_et_al_2016_Myeloid_white_cell_count	7	6.26232158696008e-09
region_chr12_51382710_52645220	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	9.81149407201066e-11
region_chr12_51382710_52645220	Astle_et_al_2016_White_blood_cell_count	2	2.5084560632097e-11
region_chr12_52645220_54385039	UKB_20002_1309_self_reported_osteoporosis	1	2.93995143917647e-07
region_chr12_55272053_57155077	GIANT_HEIGHT	21	8.43536432409836e-17
region_chr12_55272053_57155077	RA_OKADA_TRANS_ETHNIC	5	1.19847756133575e-09
region_chr12_57155077_58914885	Astle_et_al_2016_Eosinophil_counts	10	8.35193816500661e-18
region_chr12_57155077_58914885	UKB_6152_8_diagnosed_by_doctor_Asthma	30	2.23168524561008e-23
region_chr12_6310587_8224940	Astle_et_al_2016_High_light_scatter_reticulocyte_count	1	1.17248871581636e-10
region_chr12_6310587_8224940	Astle_et_al_2016_Monocyte_count	24	7.42180469200019e-27
region_chr12_63638681_65165915	Astle_et_al_2016_Platelet_count	6	5.76564567632062e-18
region_chr12_69432762_70564207	GIANT_HEIGHT	1	2.57346672530827e-07
region_chr12_78176790_80054370	UKB_20016_Fluid_intelligence_score	1	2.17127782954886e-07
region_chr12_89288345_91672378	UKB_21001_Body_mass_index_BMI	3	3.60439400696804e-10
region_chr13_112918174_114344378	Astle_et_al_2016_Platelet_count	7	1.96347632743243e-15
region_chr13_112918174_114344378	GIANT_HEIGHT	24	1.8121417673521e-14
region_chr13_112918174_114344378	UKB_20002_1473_self_reported_high_cholesterol	2	2.08901231584613e-07
region_chr13_26710225_28683414	Astle_et_al_2016_Monocyte_count	5	2.62727264856745e-24
region_chr13_31727678_33202766	UKB_23099_Body_fat_percentage	2	4.80389367539713e-08
region_chr13_40495126_42526891	Astle_et_al_2016_Monocyte_count	8	8.34330533735589e-18
region_chr13_40495126_42526891	Astle_et_al_2016_Red_blood_cell_count	1	1.22262222110178e-07
region_chr13_51016955_52765487	GIANT_HEIGHT	1	1.26360022046518e-08
region_chr13_98286665_99921841	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	1	2.70614948570558e-08
region_chr13_99921841_101648173	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	1	1.54404212673795e-07
region_chr14_101067970_102545765	Astle_et_al_2016_Platelet_count	18	3.28044690460826e-21
region_chr14_102545765_104535386	Astle_et_al_2016_High_light_scatter_reticulocyte_count	7	1.48750904392262e-09
region_chr14_102545765_104535386	Astle_et_al_2016_Platelet_count	23	5.91886547144616e-41
region_chr14_102545765_104535386	GIANT_HEIGHT	8	1.64268237461302e-14
region_chr14_104535386_105874495	Astle_et_al_2016_High_light_scatter_reticulocyte_count	6	2.22208450291723e-08
region_chr14_21121243_22549721	UKB_50_Standing_height	2	2.51866454020707e-13
region_chr14_22549721_24435917	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.49764146652133e-07
region_chr14_22549721_24435917	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	2.45546869457213e-08
region_chr14_29502939_31914059	UKB_23099_Body_fat_percentage	2	1.54416590155827e-08
region_chr14_34377045_35390387	Astle_et_al_2016_White_blood_cell_count	2	1.53937312268925e-08
region_chr14_34377045_35390387	GIANT_HEIGHT	5	2.30394154316243e-09
region_chr14_64753580_65932837	Astle_et_al_2016_Reticulocyte_count	2	3.12790484918923e-13
region_chr14_64753580_65932837	UKB_1160_Sleep_duration	1	2.15028547281875e-07
region_chr14_65932837_67525600	Astle_et_al_2016_Platelet_count	5	2.15854931601995e-08
region_chr14_67525600_70665240	BCAC_Overall_BreastCancer_EUR	4	3.17715826935732e-13
region_chr14_72422907_75978424	Astle_et_al_2016_Platelet_count	4	1.30456284184263e-07
region_chr14_72422907_75978424	Astle_et_al_2016_Sum_eosinophil_basophil_counts	1	1.24980550659445e-10
region_chr14_72422907_75978424	UKB_1180_Morning_or_evening_person_chronotype	2	8.73970367796163e-08
region_chr14_76763129_78095602	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6	1.05514441875887e-09
region_chr14_76763129_78095602	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	7	5.79914026421641e-10
region_chr14_90830516_92665954	UKB_21001_Body_mass_index_BMI	1	1.21711649427773e-07
region_chr14_93858939_95284530	Astle_et_al_2016_Eosinophil_counts	2	9.02451891984387e-16
region_chr15_101012489_101980763	Astle_et_al_2016_Granulocyte_count	1	3.61846708729734e-12
region_chr15_40885316_42484201	Astle_et_al_2016_Red_blood_cell_count	4	2.37845761983952e-10
region_chr15_40885316_42484201	Astle_et_al_2016_Sum_basophil_neutrophil_counts	26	9.03503914714203e-18
region_chr15_40885316_42484201	GIANT_HEIGHT	18	2.1794702176015e-12
region_chr15_42484201_43905851	Astle_et_al_2016_Monocyte_count	1	1.19725961187456e-16
region_chr15_46326589_47843851	UKB_50_Standing_height	1	1.23089813591092e-08
region_chr15_49715846_51385363	Astle_et_al_2016_Granulocyte_count	4	9.37564715973209e-10
region_chr15_49715846_51385363	Astle_et_al_2016_Neutrophil_count	3	2.50702000908719e-09
region_chr15_49715846_51385363	Astle_et_al_2016_White_blood_cell_count	3	1.23426385323733e-09
region_chr15_56609575_58149167	Astle_et_al_2016_Platelet_count	1	3.14019087540792e-07
region_chr15_60973637_62923023	UKB_50_Standing_height	3	1.13128123497636e-10
region_chr15_62923023_64812469	GIANT_HEIGHT	1	3.16516289334582e-07
region_chr15_64812469_66802429	Astle_et_al_2016_Monocyte_count	14	2.59035922157503e-24
region_chr15_64812469_66802429	Astle_et_al_2016_Myeloid_white_cell_count	4	1.22878410867821e-11
region_chr15_64812469_66802429	Astle_et_al_2016_Red_blood_cell_count	16	8.06788259144453e-13
region_chr15_66802429_68725660	IBD.EUR.Inflammatory_Bowel_Disease	3	5.94385331979401e-11
region_chr15_66802429_68725660	UKB_21001_Body_mass_index_BMI	7	1.60135830578203e-18
region_chr15_73336373_76106283	UKB_21001_Body_mass_index_BMI	18	5.74342077242351e-12
region_chr15_78223711_80568637	UKB_23099_Body_fat_percentage	1	6.74384403758185e-08
region_chr15_89932319_91621162	UKB_20002_1065_self_reported_hypertension	13	5.79389834958129e-30
region_chr15_89932319_91621162	UKB_20022_Birth_weight	2	3.88210378367135e-08
region_chr16_10054_1157206	UKB_21001_Body_mass_index_BMI	14	9.53264122564753e-12
region_chr16_10332175_11426305	Astle_et_al_2016_Eosinophil_counts	21	1.22673938299993e-37
region_chr16_14370145_16060203	MAGNETIC_CH2.DB.ratio	6	1.13396554804594e-09
region_chr16_14370145_16060203	UKB_21001_Body_mass_index_BMI	1	2.67044120592977e-08
region_chr16_20139249_22437583	UKB_50_Standing_height	7	3.70458453442794e-11
region_chr16_25975541_27434434	UKB_20002_1111_self_reported_asthma	3	1.0000194511235e-15
region_chr16_25975541_27434434	UKB_6152_8_diagnosed_by_doctor_Asthma	3	2.03055196398251e-15
region_chr16_2714828_3951195	Astle_et_al_2016_Sum_basophil_neutrophil_counts	4	1.41370477473709e-09
region_chr16_2714828_3951195	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	5	3.31780452295018e-10
region_chr16_2714828_3951195	UKB_23099_Body_fat_percentage	2	3.96131230825511e-13
region_chr16_27434434_29025292	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	2	5.47813873307845e-08
region_chr16_27434434_29025292	UKB_21001_Body_mass_index_BMI	106	2.74035670442543e-41
region_chr16_29025292_31371622	Astle_et_al_2016_Platelet_count	3	8.62090576721336e-14
region_chr16_29025292_31371622	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	20	1.65084679975417e-38
region_chr16_29025292_31371622	RA_OKADA_TRANS_ETHNIC	1	3.73380872051126e-08
region_chr16_29025292_31371622	UKB_20016_Fluid_intelligence_score	1	3.48553704411482e-09
region_chr16_3951195_5068344	UKB_50_Standing_height	24	5.10329764132626e-15
region_chr16_53348660_55869862	UKB_23099_Body_fat_percentage	2	3.06636491524823e-33
region_chr16_65904663_68807460	UKB_21001_Body_mass_index_BMI	1	2.28058697222966e-08
region_chr16_68807460_71020125	GIANT_HEIGHT	16	1.60559653106749e-15
region_chr16_68807460_71020125	UKB_21001_Body_mass_index_BMI	80	1.55127861140198e-24
region_chr16_71020125_72901251	UKB_50_Standing_height	24	3.96252930106481e-14
region_chr16_81738931_82714123	UKB_50_Standing_height	6	6.64657744113114e-17
region_chr16_84412277_85115079	Astle_et_al_2016_Monocyte_count	3	1.74549357984338e-80
region_chr16_84412277_85115079	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	1	9.76586853241326e-09
region_chr16_87613743_88974757	UKB_20127_Neuroticism_score	1	1.21754816372742e-07
region_chr16_88974757_90226404	Astle_et_al_2016_Red_blood_cell_count	20	2.03312158780943e-23
region_chr17_1269105_2025437	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	1	1.77250778692682e-07
region_chr17_15115780_16509028	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	33	5.82715686613711e-23
region_chr17_18953007_21387045	SSGAC_Education_Years_Pooled	1	1.542831478639e-07
region_chr17_2025437_3799018	UKB_21001_Body_mass_index_BMI	1	2.2687164603611e-08
region_chr17_21387045_29007226	UKB_21001_Body_mass_index_BMI	1	1.86828938206836e-07
region_chr17_29007226_31459473	Astle_et_al_2016_Monocyte_count	23	2.89714515173567e-16
region_chr17_31459473_33211407	Astle_et_al_2016_Reticulocyte_count	1	6.85541384303344e-10
region_chr17_36141651_38653091	Astle_et_al_2016_Sum_basophil_neutrophil_counts	1	1.02281546408297e-08
region_chr17_38653091_40721152	Astle_et_al_2016_Lymphocyte_counts	51	7.26634207469949e-22
region_chr17_38653091_40721152	Astle_et_al_2016_Myeloid_white_cell_count	179	3.8039665981852e-244
